r_A,g_r
6.700778031349181596e-01,0.000000000000000000e+00
6.821512770652771174e-01,0.000000000000000000e+00
6.942247509956358531e-01,0.000000000000000000e+00
7.062982249259950329e-01,0.000000000000000000e+00
7.183716988563537686e-01,0.000000000000000000e+00
7.304451727867125044e-01,0.000000000000000000e+00
7.425186467170716842e-01,0.000000000000000000e+00
7.545921206474304199e-01,0.000000000000000000e+00
7.666655945777891557e-01,0.000000000000000000e+00
7.787390685081483355e-01,0.000000000000000000e+00
7.908125424385070712e-01,0.000000000000000000e+00
8.028860163688658069e-01,0.000000000000000000e+00
8.149594902992249867e-01,0.000000000000000000e+00
8.270329642295837225e-01,0.000000000000000000e+00
8.391064381599424582e-01,0.000000000000000000e+00
8.511799120903016380e-01,4.807585858164035997e-04
8.632533860206603737e-01,3.739240411088684806e-03
8.753268599510193315e-01,1.409260761407589435e-02
8.874003338813782893e-01,3.770731202767273887e-02
8.994738078117370250e-01,9.412247114787805624e-02
9.115472817420959828e-01,2.097004727426769743e-01
9.236207556724549406e-01,4.139180613495271333e-01
9.356942296028136763e-01,6.520020546487317326e-01
9.477677035331726341e-01,9.724149275240884238e-01
9.598411774635315918e-01,1.373009613533159978e+00
9.719146513938903276e-01,1.905395778503085502e+00
9.839881253242492853e-01,2.673202472853918099e+00
9.960615992546082431e-01,3.976007067719800503e+00
1.008135073184966979e+00,5.610647024237093383e+00
1.020208547115325937e+00,7.563146574494713725e+00
1.032282021045684894e+00,9.072160985062078353e+00
1.044355494976043630e+00,9.769189610736576768e+00
1.056428968906402588e+00,9.764392821554718438e+00
1.068502442836761546e+00,9.697100801882831078e+00
1.080575916767120281e+00,9.515625523156570509e+00
1.092649390697479461e+00,8.910703952264665162e+00
1.104722864627838197e+00,7.819107324357927880e+00
1.116796338558196933e+00,6.246510310235457553e+00
1.128869812488555890e+00,4.544875114017513873e+00
1.140943286418914848e+00,3.183703004336226883e+00
1.153016760349273584e+00,2.154756287338241538e+00
1.165090234279632764e+00,1.423383751506655859e+00
1.177163708209991499e+00,9.796517554272996531e-01
1.189237182140350235e+00,6.959988641153102007e-01
1.201310656070709193e+00,4.736662190995336030e-01
1.213384130001068151e+00,3.043297778602986337e-01
1.225457603931426886e+00,1.776085924671675365e-01
1.237531077861786066e+00,9.734309670009839988e-02
1.249604551792144802e+00,5.147189956342407974e-02
1.261678025722503538e+00,2.401492299452560875e-02
1.273751499652862496e+00,8.453274276860421946e-03
1.285824973583221453e+00,2.422746631814311734e-03
1.297898447513580189e+00,5.634547064876576500e-03
1.309971921443939369e+00,9.210148908947496729e-03
1.322045395374298105e+00,1.786119354069481621e-02
1.334118869304656840e+00,3.909055463414628367e-02
1.346192343235015798e+00,7.188388171012624617e-02
1.358265817165374756e+00,1.088438691813565784e-01
1.370339291095733492e+00,1.447277496530887109e-01
1.382412765026092671e+00,1.701426343964456966e-01
1.394486238956451629e+00,2.064814369974713459e-01
1.406559712886810143e+00,2.528426245080155899e-01
1.418633186817169101e+00,2.806193938877323824e-01
1.430706660747528280e+00,3.182958666971165140e-01
1.442780134677886794e+00,3.705735498286186758e-01
1.454853608608245974e+00,4.747889602356838989e-01
1.466927082538604932e+00,5.853100468209706531e-01
1.479000556468963445e+00,6.700401164692965095e-01
1.491074030399322403e+00,7.130677968300483949e-01
1.503147504329681583e+00,7.576190148962728133e-01
1.515220978260040097e+00,7.506190640962807636e-01
1.527294452190399277e+00,7.286258486706540527e-01
1.539367926120758234e+00,7.661157234194105881e-01
1.551441400051116748e+00,8.117973412665333566e-01
1.563514873981475706e+00,9.044627467924202247e-01
1.575588347911834886e+00,1.009742755023885108e+00
1.587661821842193399e+00,1.140383899516866473e+00
1.599735295772552579e+00,1.254578331348332965e+00
1.611808769702911537e+00,1.408911016506468217e+00
1.623882243633270051e+00,1.563006772211531947e+00
1.635955717563629008e+00,1.689641296945190163e+00
1.648029191493988188e+00,1.797277675888880877e+00
1.660102665424346702e+00,1.885058671071492942e+00
1.672176139354705882e+00,1.928597948879559709e+00
1.684249613285064839e+00,1.984605479959653973e+00
1.696323087215423353e+00,2.001197937806653115e+00
1.708396561145782311e+00,1.987766330447378493e+00
1.720470035076141491e+00,1.973468967310277877e+00
1.732543509006500226e+00,1.943826353457837719e+00
1.744616982936859184e+00,1.901065408101366483e+00
1.756690456867218142e+00,1.858756199896735684e+00
1.768763930797576878e+00,1.815222205053164783e+00
1.780837404727935613e+00,1.750961010950281560e+00
1.792910878658294793e+00,1.665410457637886088e+00
1.804984352588653529e+00,1.559519542242790768e+00
1.817057826519012487e+00,1.427077251242170330e+00
1.829131300449371444e+00,1.291022092597702953e+00
1.841204774379730180e+00,1.127499839978420626e+00
1.853278248310088916e+00,9.534483982633075172e-01
1.865351722240448096e+00,7.875229719672147688e-01
1.877425196170806831e+00,6.449938540365969253e-01
1.889498670101165789e+00,5.108976179694576514e-01
1.901572144031524747e+00,4.031423500969929519e-01
1.913645617961883483e+00,3.323226589134677944e-01
1.925719091892242218e+00,2.897173750593286523e-01
1.937792565822601398e+00,2.648647960876824303e-01
1.949866039752960134e+00,2.743064698403178681e-01
1.961939513683319092e+00,2.959049402676727780e-01
1.974012987613678050e+00,3.518618336431835192e-01
1.986086461544036785e+00,4.230193825381005635e-01
1.998159935474395521e+00,5.217056125287189428e-01
2.010233409404754923e+00,6.249901913908272322e-01
2.022306883335113437e+00,7.724830144957461897e-01
2.034380357265472394e+00,9.216062873331348770e-01
2.046453831195831352e+00,1.092326269394365612e+00
2.058527305126190310e+00,1.263006881391526059e+00
2.070600779056548824e+00,1.439149313322785062e+00
2.082674252986907781e+00,1.587535124465375480e+00
2.094747726917266739e+00,1.717887604384547018e+00
2.106821200847625697e+00,1.810951922050671126e+00
2.118894674777984655e+00,1.851681781418242689e+00
2.130968148708343612e+00,1.840979948767486496e+00
2.143041622638702126e+00,1.789616562828584945e+00
2.155115096569061528e+00,1.705396817040847557e+00
2.167188570499420486e+00,1.598130263685698216e+00
2.179262044429778999e+00,1.487803013520949902e+00
2.191335518360137957e+00,1.361451685054482441e+00
2.203408992290496915e+00,1.222984528838788831e+00
2.215482466220855429e+00,1.110518871406546815e+00
2.227555940151214386e+00,9.950692758398115290e-01
2.239629414081573788e+00,8.957266979678357721e-01
2.251702888011932302e+00,8.283619215053944496e-01
2.263776361942291260e+00,7.780802384854033082e-01
2.275849835872650218e+00,7.319011515048875482e-01
2.287923309803008731e+00,7.057233934036657441e-01
2.299996783733368133e+00,6.924652680470717581e-01
2.312070257663727091e+00,6.884286521366531630e-01
2.324143731594085605e+00,6.912010529594571073e-01
2.336217205524444562e+00,7.037076370493111632e-01
2.348290679454803520e+00,7.187872207157154358e-01
2.360364153385162034e+00,7.435644914914156800e-01
2.372437627315520992e+00,7.615046288276400288e-01
2.384511101245880393e+00,7.860814666218177704e-01
2.396584575176238907e+00,7.989898231340282209e-01
2.408658049106597865e+00,8.098068796702176941e-01
2.420731523036956823e+00,8.271154266158978752e-01
2.432804996967315336e+00,8.351546841221317852e-01
2.444878470897674738e+00,8.292138110074976920e-01
2.456951944828033696e+00,8.228009321434699430e-01
2.469025418758392210e+00,8.220587656246197694e-01
2.481098892688751167e+00,8.085183691141816231e-01
2.493172366619110125e+00,7.938421777301959414e-01
2.505245840549469527e+00,7.773364332053426251e-01
2.517319314479827597e+00,7.505014921000087158e-01
2.529392788410186554e+00,7.252243257912327490e-01
2.541466262340545956e+00,7.007969227784424104e-01
2.553539736270904470e+00,6.813185191841450994e-01
2.565613210201262984e+00,6.494152929844740907e-01
2.577686684131622386e+00,6.234321170880496865e-01
2.589760158061981343e+00,5.940349852984209145e-01
2.601833631992339413e+00,5.612449053570296442e-01
2.613907105922699259e+00,5.329019729166476482e-01
2.625980579853057773e+00,5.023150946344663303e-01
2.638054053783416286e+00,4.784708220035134851e-01
2.650127527713776132e+00,4.508917987668219496e-01
2.662201001644134202e+00,4.311642676176729583e-01
2.674274475574493160e+00,4.083827907696564452e-01
2.686347949504852561e+00,3.905960099631703986e-01
2.698421423435211075e+00,3.759089156456226211e-01
2.710494897365569589e+00,3.693732087411982778e-01
2.722568371295928991e+00,3.594492779190119336e-01
2.734641845226287948e+00,3.516478910260728008e-01
2.746715319156646906e+00,3.510044582480589259e-01
2.758788793087005864e+00,3.570234146174083301e-01
2.770862267017364378e+00,3.644611956921711693e-01
2.782935740947723335e+00,3.824439014177662410e-01
2.795009214878082737e+00,3.993561260964759163e-01
2.807082688808440807e+00,4.213236535454562559e-01
2.819156162738800209e+00,4.549369104806903485e-01
2.831229636669159166e+00,5.032257996014424251e-01
2.843303110599517680e+00,5.385028219985676934e-01
2.855376584529876638e+00,5.826827438746140508e-01
2.867450058460235596e+00,6.353202618897111353e-01
2.879523532390594553e+00,6.871508538085618900e-01
2.891597006320953511e+00,7.416780641239677507e-01
2.903670480251312469e+00,7.951990424589322481e-01
2.915743954181670983e+00,8.408192530851359425e-01
2.927817428112029940e+00,8.941031651895396948e-01
