r_A,g_r
6.610000133514403950e-03,0.000000000000000000e+00
1.983000040054321358e-02,0.000000000000000000e+00
3.305000066757202148e-02,0.000000000000000000e+00
4.627000093460082591e-02,0.000000000000000000e+00
5.949000120162964422e-02,0.000000000000000000e+00
7.271000146865844171e-02,0.000000000000000000e+00
8.593000173568725308e-02,0.000000000000000000e+00
9.915000200271605058e-02,0.000000000000000000e+00
1.123700022697448897e-01,0.000000000000000000e+00
1.255900025367736872e-01,0.000000000000000000e+00
1.388100028038024847e-01,0.000000000000000000e+00
1.520300030708313099e-01,0.000000000000000000e+00
1.652500033378601074e-01,0.000000000000000000e+00
1.784700036048889049e-01,0.000000000000000000e+00
1.916900038719177024e-01,0.000000000000000000e+00
2.049100041389465277e-01,0.000000000000000000e+00
2.181300044059753251e-01,0.000000000000000000e+00
2.313500046730041504e-01,0.000000000000000000e+00
2.445700049400329479e-01,0.000000000000000000e+00
2.577900052070617454e-01,0.000000000000000000e+00
2.710100054740905429e-01,0.000000000000000000e+00
2.842300057411193959e-01,0.000000000000000000e+00
2.974500060081481934e-01,0.000000000000000000e+00
3.106700062751770464e-01,0.000000000000000000e+00
3.238900065422057883e-01,0.000000000000000000e+00
3.371100068092346413e-01,0.000000000000000000e+00
3.503300070762633833e-01,0.000000000000000000e+00
3.635500073432922363e-01,0.000000000000000000e+00
3.767700076103209783e-01,0.000000000000000000e+00
3.899900078773498868e-01,0.000000000000000000e+00
4.032100081443786843e-01,0.000000000000000000e+00
4.164300084114074818e-01,0.000000000000000000e+00
4.296500086784362793e-01,0.000000000000000000e+00
4.428700089454650768e-01,0.000000000000000000e+00
4.560900092124938743e-01,0.000000000000000000e+00
4.693100094795227273e-01,0.000000000000000000e+00
4.825300097465515248e-01,0.000000000000000000e+00
4.957500100135803223e-01,0.000000000000000000e+00
5.089700102806091753e-01,0.000000000000000000e+00
5.221900105476379172e-01,0.000000000000000000e+00
5.354100108146666592e-01,0.000000000000000000e+00
5.486300110816955122e-01,0.000000000000000000e+00
5.618500113487243652e-01,0.000000000000000000e+00
5.750700116157532182e-01,0.000000000000000000e+00
5.882900118827819602e-01,0.000000000000000000e+00
6.015100121498108132e-01,0.000000000000000000e+00
6.147300124168395552e-01,0.000000000000000000e+00
6.279500126838684082e-01,0.000000000000000000e+00
6.411700129508972612e-01,0.000000000000000000e+00
6.543900132179260032e-01,0.000000000000000000e+00
6.676100134849548562e-01,0.000000000000000000e+00
6.808300137519835982e-01,0.000000000000000000e+00
6.940500140190124512e-01,0.000000000000000000e+00
7.072700142860411932e-01,0.000000000000000000e+00
7.204900145530700462e-01,0.000000000000000000e+00
7.337100148200987881e-01,0.000000000000000000e+00
7.469300150871276411e-01,0.000000000000000000e+00
7.601500153541564941e-01,0.000000000000000000e+00
7.733700156211853471e-01,0.000000000000000000e+00
7.865900158882142001e-01,0.000000000000000000e+00
7.998100161552429421e-01,0.000000000000000000e+00
8.130300164222716841e-01,0.000000000000000000e+00
8.262500166893005371e-01,0.000000000000000000e+00
8.394700169563293901e-01,0.000000000000000000e+00
8.526900172233581321e-01,0.000000000000000000e+00
8.659100174903868741e-01,0.000000000000000000e+00
8.791300177574157271e-01,0.000000000000000000e+00
8.923500180244445801e-01,0.000000000000000000e+00
9.055700182914733221e-01,0.000000000000000000e+00
9.187900185585020640e-01,0.000000000000000000e+00
9.320100188255309170e-01,0.000000000000000000e+00
9.452300190925598811e-01,0.000000000000000000e+00
9.584500193595886230e-01,0.000000000000000000e+00
9.716700196266174760e-01,0.000000000000000000e+00
9.848900198936462180e-01,0.000000000000000000e+00
9.981100201606750710e-01,0.000000000000000000e+00
1.011330020427703813e+00,0.000000000000000000e+00
1.024550020694732666e+00,0.000000000000000000e+00
