r_A,g_r
6.700778031349181596e-01,0.000000000000000000e+00
6.821512770652771174e-01,0.000000000000000000e+00
6.942247509956358531e-01,0.000000000000000000e+00
7.062982249259950329e-01,0.000000000000000000e+00
7.183716988563537686e-01,0.000000000000000000e+00
7.304451727867125044e-01,0.000000000000000000e+00
7.425186467170716842e-01,0.000000000000000000e+00
7.545921206474304199e-01,0.000000000000000000e+00
7.666655945777891557e-01,0.000000000000000000e+00
7.787390685081483355e-01,0.000000000000000000e+00
7.908125424385070712e-01,0.000000000000000000e+00
8.028860163688658069e-01,0.000000000000000000e+00
8.149594902992249867e-01,0.000000000000000000e+00
8.270329642295837225e-01,0.000000000000000000e+00
8.391064381599424582e-01,0.000000000000000000e+00
8.511799120903016380e-01,3.605689393623026998e-04
8.632533860206603737e-01,2.629153414046731321e-03
8.753268599510193315e-01,7.841854236864813019e-03
8.874003338813782893e-01,1.940654915207204109e-02
8.994738078117370250e-01,3.842392475676668917e-02
9.115472817420959828e-01,6.948096623108186709e-02
9.236207556724549406e-01,1.243285323609677057e-01
9.356942296028136763e-01,2.134385491993255057e-01
9.477677035331726341e-01,3.594571379981377768e-01
9.598411774635315918e-01,6.494302863447040108e-01
9.719146513938903276e-01,1.282416767345396558e+00
9.839881253242492853e-01,2.300688985459737435e+00
9.960615992546082431e-01,3.786909537259053327e+00
1.008135073184966979e+00,5.683517020863984470e+00
1.020208547115325937e+00,7.727168132672776579e+00
1.032282021045684894e+00,9.392452963254457998e+00
1.044355494976043630e+00,1.029109767364375294e+01
1.056428968906402588e+00,1.036221756723974252e+01
1.068502442836761546e+00,1.014473733188531135e+01
1.080575916767120281e+00,9.744836389099505780e+00
1.092649390697479461e+00,9.112449134200868883e+00
1.104722864627838197e+00,7.827170098712560531e+00
1.116796338558196933e+00,6.288680136961834144e+00
1.128869812488555890e+00,4.730157792526621385e+00
1.140943286418914848e+00,3.348796536324876616e+00
1.153016760349273584e+00,2.242133400367065210e+00
1.165090234279632764e+00,1.451096385558118262e+00
1.177163708209991499e+00,9.395281051601114264e-01
1.189237182140350235e+00,5.965616590952973475e-01
1.201310656070709193e+00,3.834886185333867270e-01
1.213384130001068151e+00,2.538200838961173211e-01
1.225457603931426886e+00,1.659535721975297085e-01
1.237531077861786066e+00,1.032280327447597235e-01
1.249604551792144802e+00,5.749461370518984399e-02
1.261678025722503538e+00,2.967675563674292138e-02
1.273751499652862496e+00,1.757744333759865552e-02
1.285824973583221453e+00,9.480312907099480019e-03
1.297898447513580189e+00,5.117616141493404845e-03
1.309971921443939369e+00,3.983452833897401825e-03
1.322045395374298105e+00,4.459070632893127537e-03
1.334118869304656840e+00,8.830844945511144226e-03
1.346192343235015798e+00,1.749046319684889952e-02
1.358265817165374756e+00,2.798977208349716014e-02
1.370339291095733492e+00,5.147318235018535221e-02
1.382412765026092671e+00,8.855709961154049903e-02
1.394486238956451629e+00,1.394007185801622861e-01
1.406559712886810143e+00,1.994307479581893527e-01
1.418633186817169101e+00,2.796025785679633890e-01
1.430706660747528280e+00,3.579445900012748205e-01
1.442780134677886794e+00,4.670603018385197647e-01
1.454853608608245974e+00,5.752349761288793051e-01
1.466927082538604932e+00,6.912315794228712784e-01
1.479000556468963445e+00,7.808277256624196472e-01
1.491074030399322403e+00,8.337597893562371798e-01
1.503147504329681583e+00,8.465307590902753088e-01
1.515220978260040097e+00,8.613126665098123080e-01
1.527294452190399277e+00,8.466663719566775992e-01
1.539367926120758234e+00,8.565334007732795518e-01
1.551441400051116748e+00,8.924561127070492761e-01
1.563514873981475706e+00,9.244107259269070953e-01
1.575588347911834886e+00,9.997456493064597050e-01
1.587661821842193399e+00,1.073019012464023092e+00
1.599735295772552579e+00,1.158572235366468917e+00
1.611808769702911537e+00,1.258193888841121932e+00
1.623882243633270051e+00,1.396112573218100783e+00
1.635955717563629008e+00,1.523428135788557514e+00
1.648029191493988188e+00,1.654218771741028160e+00
1.660102665424346702e+00,1.784090594178308065e+00
1.672176139354705882e+00,1.862654059446544608e+00
1.684249613285064839e+00,1.917485505915651478e+00
1.696323087215423353e+00,1.945500667251629734e+00
1.708396561145782311e+00,1.955260211480010835e+00
1.720470035076141491e+00,1.959362779111786690e+00
1.732543509006500226e+00,1.929771031607387721e+00
1.744616982936859184e+00,1.910621088427423730e+00
1.756690456867218142e+00,1.870523069261437188e+00
1.768763930797576878e+00,1.808305455820526930e+00
1.780837404727935613e+00,1.732056266387260735e+00
1.792910878658294793e+00,1.658258878454653029e+00
1.804984352588653529e+00,1.548520916909521761e+00
1.817057826519012487e+00,1.417938618712361709e+00
1.829131300449371444e+00,1.286102971264296402e+00
1.841204774379730180e+00,1.133716064548402347e+00
1.853278248310088916e+00,9.700548014346334069e-01
1.865351722240448096e+00,8.316691052629490155e-01
1.877425196170806831e+00,7.140698979276751679e-01
1.889498670101165789e+00,5.938866206735409214e-01
1.901572144031524747e+00,4.975793577075994789e-01
1.913645617961883483e+00,4.314333055702123665e-01
1.925719091892242218e+00,3.917688997803403517e-01
1.937792565822601398e+00,3.706112803638135778e-01
1.949866039752960134e+00,3.776595316826286131e-01
1.961939513683319092e+00,4.105115478667576423e-01
1.974012987613678050e+00,4.671155510236870700e-01
1.986086461544036785e+00,5.415341281364615122e-01
1.998159935474395521e+00,6.347358308322696985e-01
2.010233409404754923e+00,7.489064806522250928e-01
2.022306883335113437e+00,8.761656506337570649e-01
2.034380357265472394e+00,1.008755121681654154e+00
2.046453831195831352e+00,1.143247711389012933e+00
2.058527305126190310e+00,1.264414526362366509e+00
2.070600779056548824e+00,1.390363213846355972e+00
2.082674252986907781e+00,1.491452279824186711e+00
2.094747726917266739e+00,1.579974361079858003e+00
2.106821200847625697e+00,1.642176017236952834e+00
2.118894674777984655e+00,1.659318905890135643e+00
2.130968148708343612e+00,1.654923107580274388e+00
2.143041622638702126e+00,1.639011603819548135e+00
2.155115096569061528e+00,1.580763732813945222e+00
2.167188570499420486e+00,1.511147287206589862e+00
2.179262044429778999e+00,1.412232503366264158e+00
2.191335518360137957e+00,1.312861116899287639e+00
2.203408992290496915e+00,1.215433470166317642e+00
2.215482466220855429e+00,1.127621245232923952e+00
2.227555940151214386e+00,1.042162710788025137e+00
2.239629414081573788e+00,9.602992954441924578e-01
2.251702888011932302e+00,8.833473186918412434e-01
2.263776361942291260e+00,8.361594963040143158e-01
2.275849835872650218e+00,7.978728771530705366e-01
2.287923309803008731e+00,7.718989976504135875e-01
2.299996783733368133e+00,7.624336186784310687e-01
2.312070257663727091e+00,7.613496526049216007e-01
2.324143731594085605e+00,7.700968910316556837e-01
2.336217205524444562e+00,7.815029379290554523e-01
2.348290679454803520e+00,7.872100603822509424e-01
2.360364153385162034e+00,8.022315782593939515e-01
2.372437627315520992e+00,8.239854334419861592e-01
2.384511101245880393e+00,8.404650872535273098e-01
2.396584575176238907e+00,8.535697731014381118e-01
2.408658049106597865e+00,8.624451523705949363e-01
2.420731523036956823e+00,8.634484704189139270e-01
2.432804996967315336e+00,8.756301793570556713e-01
2.444878470897674738e+00,8.807191769389279834e-01
2.456951944828033696e+00,8.705700951160518786e-01
2.469025418758392210e+00,8.617625370029865506e-01
2.481098892688751167e+00,8.464220882345093733e-01
2.493172366619110125e+00,8.317229042431393271e-01
2.505245840549469527e+00,8.030527117332910692e-01
2.517319314479827597e+00,7.808156235945179491e-01
2.529392788410186554e+00,7.522349609756762145e-01
2.541466262340545956e+00,7.172379656080977162e-01
2.553539736270904470e+00,6.834485785522025347e-01
2.565613210201262984e+00,6.545416117701916559e-01
2.577686684131622386e+00,6.198477428180563242e-01
2.589760158061981343e+00,5.764615990878004803e-01
2.601833631992339413e+00,5.413258630259952797e-01
2.613907105922699259e+00,5.063798624333161191e-01
2.625980579853057773e+00,4.742115639615063216e-01
2.638054053783416286e+00,4.402009140797250586e-01
2.650127527713776132e+00,4.047803304901913535e-01
2.662201001644134202e+00,3.731096920878226864e-01
2.674274475574493160e+00,3.472836600576070798e-01
2.686347949504852561e+00,3.248681962413214608e-01
2.698421423435211075e+00,3.020378447347006334e-01
2.710494897365569589e+00,2.810465075831315995e-01
2.722568371295928991e+00,2.661947638123636772e-01
2.734641845226287948e+00,2.533637086291203322e-01
2.746715319156646906e+00,2.449142105379905898e-01
2.758788793087005864e+00,2.434903234527191762e-01
2.770862267017364378e+00,2.486772249377201260e-01
2.782935740947723335e+00,2.508024244436024563e-01
2.795009214878082737e+00,2.635937698346613733e-01
2.807082688808440807e+00,2.826653484691326046e-01
2.819156162738800209e+00,3.069507977100186524e-01
2.831229636669159166e+00,3.441148466436779185e-01
2.843303110599517680e+00,3.899174481925261060e-01
2.855376584529876638e+00,4.424163666602782263e-01
2.867450058460235596e+00,4.989861690001364258e-01
2.879523532390594553e+00,5.717540391723326954e-01
2.891597006320953511e+00,6.486760475316944996e-01
2.903670480251312469e+00,7.003661330853109268e-01
2.915743954181670983e+00,7.872136839952328380e-01
2.927817428112029940e+00,8.363674784144290442e-01
2.939890902042389342e+00,8.994037654658976200e-01
2.951964375972747412e+00,9.390436462237019555e-01
2.964037849903106814e+00,9.802293590342313623e-01
2.976111323833465772e+00,1.012625897956580312e+00
2.988184797763824285e+00,1.031780328421636916e+00
3.000258271694183243e+00,1.047663086942405952e+00
3.012331745624542201e+00,1.058666668936708577e+00
3.024405219554901159e+00,1.048312844580999270e+00
3.036478693485260116e+00,1.043600719719470549e+00
3.048552167415619074e+00,1.029907114531789514e+00
3.060625641345977588e+00,1.006240796918325131e+00
3.072699115276336546e+00,9.670870896935856997e-01
3.084772589206695947e+00,9.326734730664146822e-01
3.096846063137054017e+00,9.015127218834316780e-01
3.108919537067413419e+00,8.684735047463757462e-01
3.120993010997772377e+00,8.303122658194598271e-01
3.133066484928130890e+00,7.973031189301147403e-01
3.145139958858489848e+00,7.589873347523562463e-01
3.157213432788848806e+00,7.448245550083864019e-01
3.169286906719207764e+00,7.228532110745686801e-01
3.181360380649566721e+00,7.100724419574594437e-01
3.193433854579925679e+00,6.933609946493927145e-01
3.205507328510284193e+00,6.702789282841186136e-01
3.217580802440643151e+00,6.626170210695999652e-01
3.229654276371002553e+00,6.560567209303482805e-01
3.241727750301360622e+00,6.473258436629677481e-01
3.253801224231720024e+00,6.539594608469251336e-01
3.265874698162078982e+00,6.585017174759629777e-01
3.277948172092437495e+00,6.477396660152460184e-01
3.290021646022796453e+00,6.557736190087197770e-01
3.302095119953155411e+00,6.577831846880964894e-01
3.314168593883514369e+00,6.659458640463677970e-01
3.326242067813873327e+00,6.683572247485173312e-01
3.338315541744232284e+00,6.820346205528170502e-01
3.350389015674590798e+00,6.843463438550095868e-01
3.362462489604949756e+00,6.908703768296926562e-01
3.374535963535309158e+00,7.010842256235837455e-01
3.386609437465667227e+00,7.106302176294061468e-01
3.398682911396026629e+00,7.117569485789122519e-01
3.410756385326385587e+00,7.209566371814932761e-01
3.422829859256744101e+00,7.298603879591075705e-01
3.434903333187103058e+00,7.412082357787374010e-01
3.446976807117462016e+00,7.367212298757960243e-01
3.459050281047820974e+00,7.415870656904265390e-01
3.471123754978180376e+00,7.569302021776714851e-01
3.483197228908538889e+00,7.625906669517781289e-01
3.495270702838897403e+00,7.587391807691042933e-01
3.507344176769256805e+00,7.596087308963906937e-01
3.519417650699615763e+00,7.614362707393070862e-01
3.531491124629973832e+00,7.631268429408127885e-01
3.543564598560333678e+00,7.684175224651487168e-01
3.555638072490692192e+00,7.724789329435345353e-01
3.567711546421050706e+00,7.699549638377612970e-01
3.579785020351410552e+00,7.758700741384690902e-01
3.591858494281768621e+00,7.846615885046828165e-01
3.603931968212127579e+00,7.936197763062459165e-01
3.616005442142486981e+00,7.887152634830534303e-01
3.628078916072845495e+00,7.931531385144570123e-01
3.640152390003204008e+00,8.030876801282368360e-01
3.652225863933563410e+00,8.024545393025620532e-01
3.664299337863922368e+00,8.089008020288847023e-01
3.676372811794280437e+00,8.182797941052066815e-01
3.688446285724640283e+00,8.251441790820900346e-01
3.700519759654998797e+00,8.273804312001946659e-01
3.712593233585357311e+00,8.351771850679822196e-01
3.724666707515717157e+00,8.381134621109671556e-01
3.736740181446075226e+00,8.476610786397255071e-01
3.748813655376434184e+00,8.517831083424884930e-01
3.760887129306793586e+00,8.591100946679740558e-01
3.772960603237152100e+00,8.672007597532664924e-01
3.785034077167510613e+00,8.740767955360784214e-01
3.797107551097870015e+00,8.778976186292750672e-01
3.809181025028228973e+00,8.800381347943883048e-01
3.821254498958587043e+00,8.842362646149988237e-01
3.833327972888946888e+00,8.898071192945584684e-01
3.845401446819305402e+00,8.950404091792953931e-01
3.857474920749663916e+00,8.948830102026695821e-01
3.869548394680023762e+00,9.113719021875549275e-01
3.881621868610381831e+00,9.170448249093819948e-01
3.893695342540740789e+00,9.277246437175677984e-01
3.905768816471100191e+00,9.339139569392209683e-01
3.917842290401458705e+00,9.408377508488492413e-01
3.929915764331817218e+00,9.505034971018907486e-01
3.941989238262176620e+00,9.595486246314012257e-01
3.954062712192535578e+00,9.756505991044680526e-01
3.966136186122893648e+00,9.889427248729627529e-01
3.978209660053253494e+00,9.977364847482076415e-01
3.990283133983612007e+00,1.013354255223898104e+00
4.002356607913970521e+00,1.021465057596822934e+00
4.014430081844330367e+00,1.034007081539830786e+00
4.026503555774688436e+00,1.041358586408102083e+00
4.038577029705047394e+00,1.053019183726068508e+00
4.050650503635406352e+00,1.068770892405999318e+00
4.062723977565765310e+00,1.078803906264986345e+00
4.074797451496124268e+00,1.100140313649466517e+00
4.086870925426483225e+00,1.115231387426621978e+00
4.098944399356842183e+00,1.122247824327343713e+00
4.111017873287200253e+00,1.129884069243235922e+00
4.123091347217560099e+00,1.137639701174164797e+00
4.135164821147919056e+00,1.148236729116250965e+00
4.147238295078277126e+00,1.168761347848984444e+00
4.159311769008636972e+00,1.170029541095381598e+00
4.171385242938995042e+00,1.190272886179133849e+00
4.183458716869353999e+00,1.199864376847597169e+00
4.195532190799713845e+00,1.205373247387827362e+00
4.207605664730071915e+00,1.213170014191290225e+00
4.219679138660429984e+00,1.218679198338580516e+00
4.231752612590789830e+00,1.217575262148602899e+00
4.243826086521148788e+00,1.220315266424636169e+00
4.255899560451506858e+00,1.216245050263401906e+00
4.267973034381866704e+00,1.216984185816913255e+00
4.280046508312224773e+00,1.218922057797118041e+00
4.292119982242584619e+00,1.210693954938249606e+00
4.304193456172943577e+00,1.221598913675342235e+00
4.316266930103301647e+00,1.219104932105687267e+00
4.328340404033660604e+00,1.215536725069882307e+00
4.340413877964019562e+00,1.218548287921250806e+00
4.352487351894378520e+00,1.215421806386622450e+00
4.364560825824737478e+00,1.205653185850775300e+00
4.376634299755096436e+00,1.208773174283754415e+00
4.388707773685455393e+00,1.197807154455718504e+00
4.400781247615814351e+00,1.194849892882649867e+00
4.412854721546173309e+00,1.190744363420872087e+00
4.424928195476532267e+00,1.180174837267783161e+00
4.437001669406891224e+00,1.165544745715608288e+00
4.449075143337250182e+00,1.157142207368033304e+00
4.461148617267608252e+00,1.153077316137337771e+00
4.473222091197967210e+00,1.135109056850790887e+00
4.485295565128327056e+00,1.115153058104377370e+00
4.497369039058685125e+00,1.108086620416708357e+00
4.509442512989044083e+00,1.085552366103976984e+00
4.521515986919403041e+00,1.082927503226461585e+00
4.533589460849761998e+00,1.069748721823919668e+00
4.545662934780120956e+00,1.058327518488899832e+00
4.557736408710479914e+00,1.052767738823962684e+00
4.569809882640837984e+00,1.042685875742053181e+00
4.581883356571197830e+00,1.024602955664519310e+00
4.593956830501556787e+00,1.024355318607684140e+00
4.606030304431914857e+00,1.021036269064614643e+00
4.618103778362273815e+00,1.013726239773047766e+00
4.630177252292632772e+00,9.999287730526933426e-01
4.642250726222991730e+00,9.904531980369287725e-01
4.654324200153350688e+00,9.836792427237721625e-01
4.666397674083709646e+00,9.817148742734572719e-01
4.678471148014068604e+00,9.705237784909763743e-01
4.690544621944427561e+00,9.643821866265928078e-01
4.702618095874786519e+00,9.544909560064707144e-01
4.714691569805145477e+00,9.570754365627901494e-01
4.726765043735504435e+00,9.491348016197745929e-01
4.738838517665863392e+00,9.434631509249192804e-01
4.750911991596221462e+00,9.398584159371218272e-01
4.762985465526580420e+00,9.318446254696288733e-01
4.775058939456940266e+00,9.304456774391131058e-01
4.787132413387298335e+00,9.317050621057333393e-01
4.799205887317657293e+00,9.318870731860655621e-01
4.811279361248016251e+00,9.282899637215501487e-01
4.823352835178375209e+00,9.269273836844535985e-01
4.835426309108734166e+00,9.304717538014282141e-01
4.847499783039093124e+00,9.321738993614721025e-01
4.859573256969451194e+00,9.288678258822236078e-01
4.871646730899811040e+00,9.315417317756407023e-01
4.883720204830169997e+00,9.367555014124264723e-01
4.895793678760528067e+00,9.410945881375275546e-01
4.907867152690887025e+00,9.370069099080463593e-01
4.919940626621245983e+00,9.383981386309903083e-01
4.932014100551604940e+00,9.445150292024215855e-01
4.944087574481963898e+00,9.494549209301048620e-01
4.956161048412322856e+00,9.509162961509061152e-01
4.968234522342681814e+00,9.530419679450613524e-01
4.980307996273040771e+00,9.554764215051392284e-01
4.992381470203399729e+00,9.592737365764890667e-01
5.004454944133758687e+00,9.642002893474131975e-01
5.016528418064116757e+00,9.661738405499697979e-01
5.028601891994476603e+00,9.731468339678154278e-01
5.040675365924834672e+00,9.707611576986958646e-01
5.052748839855194518e+00,9.731896074627708337e-01
5.064822313785553476e+00,9.771165578692982967e-01
5.076895787715911545e+00,9.830003133235702961e-01
5.088969261646269615e+00,9.837736079984937820e-01
5.101042735576629461e+00,9.894463502242550890e-01
5.113116209506988419e+00,9.907279266493425052e-01
5.125189683437348265e+00,9.910416553139409501e-01
5.137263157367706334e+00,9.936709683667207527e-01
5.149336631298064404e+00,9.897130062044590115e-01
5.161410105228423362e+00,9.917220916629626570e-01
5.173483579158783208e+00,9.868497943419398677e-01
5.185557053089141277e+00,9.855613185618791183e-01
5.197630527019501123e+00,9.870881266292043099e-01
5.209704000949859193e+00,9.875474756709973212e-01
5.221777474880218151e+00,9.932486885981517410e-01
5.233850948810577108e+00,9.873761200920365688e-01
5.245924422740936066e+00,9.871889140157391607e-01
5.257997896671295024e+00,9.858748521806138809e-01
5.270071370601653982e+00,9.869656898475186457e-01
5.282144844532012939e+00,9.862900546076900365e-01
5.294218318462371897e+00,9.820716653613300595e-01
5.306291792392729967e+00,9.782865536484232072e-01
5.318365266323089813e+00,9.741777639656229448e-01
5.330438740253447882e+00,9.704454983461249240e-01
5.342512214183807728e+00,9.696551536695844353e-01
5.354585688114166686e+00,9.681635188244840373e-01
5.366659162044524756e+00,9.661055483213717432e-01
5.378732635974882825e+00,9.658080602607375109e-01
5.390806109905242671e+00,9.605953297630868137e-01
5.402879583835601629e+00,9.562398453750331484e-01
5.414953057765961475e+00,9.533910881466900467e-01
5.427026531696319545e+00,9.500319124802582005e-01
5.439100005626677614e+00,9.495689258985360315e-01
5.451173479557037460e+00,9.478479409612882156e-01
5.463246953487396418e+00,9.427748009745187119e-01
5.475320427417756264e+00,9.419823257953595652e-01
5.487393901348114333e+00,9.338480244961135934e-01
5.499467375278472403e+00,9.323449487082037246e-01
5.511540849208831361e+00,9.284094355416779853e-01
5.523614323139191207e+00,9.275190295886225345e-01
5.535687797069549276e+00,9.289506161544101026e-01
5.547761270999909122e+00,9.314658160358580963e-01
5.559834744930267192e+00,9.317686328184449085e-01
5.571908218860626150e+00,9.289621287299012486e-01
5.583981692790985107e+00,9.246156083912697721e-01
5.596055166721344065e+00,9.255840057278148514e-01
5.608128640651703023e+00,9.178126108696533780e-01
5.620202114582061981e+00,9.208400653360436783e-01
5.632275588512420939e+00,9.211169340519955728e-01
5.644349062442779896e+00,9.156608215376250692e-01
5.656422536373137966e+00,9.139551884634946610e-01
5.668496010303497812e+00,9.107028908169346737e-01
5.680569484233855881e+00,9.091646561168159613e-01
5.692642958164215727e+00,9.098871116746370946e-01
5.704716432094574685e+00,9.080319254096972381e-01
5.716789906024932755e+00,9.040073979796261483e-01
5.728863379955290824e+00,9.048416102234041469e-01
5.740936853885650670e+00,9.045458441339684352e-01
5.753010327816009628e+00,9.009097512278455566e-01
5.765083801746369474e+00,9.068029171278153555e-01
5.777157275676727544e+00,9.039977058097919960e-01
5.789230749607085613e+00,9.041036945749680864e-01
5.801304223537444571e+00,9.087690474141484342e-01
5.813377697467804417e+00,9.118702221500675220e-01
5.825451171398162487e+00,9.133251720370357818e-01
5.837524645328522332e+00,9.149200089190437923e-01
5.849598119258880402e+00,9.168311056433483541e-01
5.861671593189239360e+00,9.181015854284743094e-01
5.873745067119598318e+00,9.209036093728540928e-01
5.885818541049957275e+00,9.281328812317721777e-01
5.897892014980316233e+00,9.275524077786437838e-01
5.909965488910675191e+00,9.329636860027766820e-01
5.922038962841034149e+00,9.383542072520021371e-01
5.934112436771393106e+00,9.415528899351377490e-01
5.946185910701751176e+00,9.459382304202205161e-01
5.958259384632111022e+00,9.548059124190776403e-01
5.970332858562469092e+00,9.682969353556989400e-01
5.982406332492828938e+00,9.779985740546381923e-01
5.994479806423187895e+00,9.892064080914596547e-01
6.006553280353545965e+00,1.001454331584072044e+00
6.018626754283904035e+00,1.009671695816121595e+00
6.030700228214263880e+00,1.045547457034061489e+00
