r_A,g_r
2.916392220258712698e+00,1.118104678718373490e+00
2.926501032114028789e+00,1.124580584125853155e+00
2.936609843969345768e+00,1.130161147272874755e+00
2.946718655824661859e+00,1.134735895898216551e+00
2.956827467679977950e+00,1.141134809198141031e+00
2.966936279535294041e+00,1.145453001043328145e+00
2.977045091390610132e+00,1.150956216230684781e+00
2.987153903245926223e+00,1.154355572616206027e+00
2.997262715101242314e+00,1.160712215962986793e+00
3.007371526956558405e+00,1.163994759085001718e+00
3.017480338811874496e+00,1.175473405162587692e+00
3.027589150667191031e+00,1.184115891387812924e+00
3.037697962522507122e+00,1.184887788543893983e+00
3.047806774377823213e+00,1.178672609544989314e+00
3.057915586233139305e+00,1.179984906302770087e+00
3.068024398088455396e+00,1.181209922016392078e+00
3.078133209943771487e+00,1.179903713352932204e+00
3.088242021799087578e+00,1.186999671620688979e+00
3.098350833654404113e+00,1.183306679891290791e+00
3.108459645509720204e+00,1.186365617913887505e+00
3.118568457365036295e+00,1.189768531810391661e+00
3.128677269220352386e+00,1.185691483533475754e+00
3.138786081075668477e+00,1.187612314333133856e+00
3.148894892930984568e+00,1.184771630669587239e+00
3.159003704786300659e+00,1.185246053118142351e+00
3.169112516641616750e+00,1.185079701615726400e+00
3.179221328496932841e+00,1.176759060072004814e+00
3.189330140352249376e+00,1.177895769922781444e+00
3.199438952207565467e+00,1.173970371837439242e+00
3.209547764062881559e+00,1.168853255582921857e+00
3.219656575918197650e+00,1.167350284848220232e+00
3.229765387773513741e+00,1.161831437000901524e+00
3.239874199628829832e+00,1.156425021722024216e+00
3.249983011484146367e+00,1.151759358530008104e+00
3.260091823339462458e+00,1.150227415067703429e+00
3.270200635194778549e+00,1.144925826919949152e+00
3.280309447050094640e+00,1.142089821362374469e+00
3.290418258905410731e+00,1.136895083422023500e+00
3.300527070760726822e+00,1.125773768197929403e+00
3.310635882616042913e+00,1.117122631255434095e+00
3.320744694471359004e+00,1.108242987505899002e+00
3.330853506326675095e+00,1.105420823017792209e+00
3.340962318181992075e+00,1.101807072725351055e+00
3.351071130037308166e+00,1.093134202091383234e+00
3.361179941892624257e+00,1.089912187526564269e+00
3.371288753747940348e+00,1.082521234035723534e+00
3.381397565603256439e+00,1.073178564943454205e+00
3.391506377458572530e+00,1.071746627957422371e+00
3.401615189313888621e+00,1.061278625573776946e+00
3.411724001169205156e+00,1.046883374538452038e+00
3.421832813024521247e+00,1.044275180389519164e+00
3.431941624879837338e+00,1.033881205344784782e+00
3.442050436735153429e+00,1.034311203597474416e+00
3.452159248590469520e+00,1.028043329826279217e+00
3.462268060445785611e+00,1.021124567422899254e+00
3.472376872301101702e+00,1.008746259079288166e+00
3.482485684156417793e+00,9.995943688353656764e-01
3.492594496011733884e+00,9.949732753623508064e-01
3.502703307867050420e+00,9.882729543689814378e-01
3.512812119722366511e+00,9.703128015360618086e-01
3.522920931577682602e+00,9.677816386589652708e-01
3.533029743432998693e+00,9.657994866916105314e-01
3.543138555288314784e+00,9.565437492480046711e-01
3.553247367143630875e+00,9.509736242274401397e-01
3.563356178998947854e+00,9.416505023916448280e-01
3.573464990854263945e+00,9.359648118838810316e-01
3.583573802709580036e+00,9.355839075652047088e-01
3.593682614564896127e+00,9.300121566426082786e-01
3.603791426420212218e+00,9.247698225867766464e-01
3.613900238275528309e+00,9.180827775183025841e-01
3.624009050130844400e+00,9.115248298647965486e-01
3.634117861986160491e+00,9.067140999798233292e-01
3.644226673841476583e+00,9.041964538191654688e-01
3.654335485696793118e+00,9.000932732946780312e-01
3.664444297552109209e+00,8.963329311156433832e-01
3.674553109407425300e+00,8.918054539350847021e-01
3.684661921262741391e+00,8.843446745564879086e-01
3.694770733118057482e+00,8.827487244620210172e-01
3.704879544973373573e+00,8.793140121704793311e-01
3.714988356828689664e+00,8.760449476579201811e-01
3.725097168684006199e+00,8.746540513384273297e-01
3.735205980539322290e+00,8.750385827097725278e-01
3.745314792394638381e+00,8.707884036184444509e-01
3.755423604249954472e+00,8.685255525621708994e-01
3.765532416105270563e+00,8.672819639063086283e-01
3.775641227960586654e+00,8.624143401601341852e-01
3.785750039815902745e+00,8.629082869841306902e-01
3.795858851671218837e+00,8.640812232162345952e-01
3.805967663526534928e+00,8.666584027777757271e-01
3.816076475381851463e+00,8.654993602470142378e-01
3.826185287237167554e+00,8.640310333146682398e-01
3.836294099092483645e+00,8.648674624418527523e-01
3.846402910947799736e+00,8.662484185684666826e-01
3.856511722803115827e+00,8.668439452845551063e-01
3.866620534658431918e+00,8.668434173460785042e-01
3.876729346513748453e+00,8.655513057705638280e-01
